Time,Rla,Rlo,RCPI,DistanceDelta(m),TimeDelta(s),Speed(km/h)
11:32:11,37.4040041,127.1046397,116,0.0,1.0,0.0
11:32:12,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:13,37.4040041,127.1046397,96,0.0,1.0,0.0
11:32:14,37.4040041,127.1046397,100,0.0,1.0,0.0
11:32:15,37.4040041,127.1046397,96,0.0,1.0,0.0
11:32:16,37.4040041,127.1046397,100,0.0,1.0,0.0
11:32:17,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:18,37.4040041,127.1046397,100,0.0,1.0,0.0
11:32:19,37.4040041,127.1046397,102,0.0,1.0,0.0
11:32:20,37.4040041,127.1046397,100,0.0,1.0,0.0
11:32:21,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:22,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:23,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:24,37.4040041,127.1046397,96,0.0,1.0,0.0
11:32:25,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:26,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:27,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:28,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:29,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:30,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:31,37.4040041,127.1046397,100,0.0,1.0,0.0
11:32:32,37.4040041,127.1046397,100,0.0,1.0,0.0
11:32:33,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:34,37.4040041,127.1046397,100,0.0,1.0,0.0
11:32:35,37.4040041,127.1046397,100,0.0,1.0,0.0
11:32:36,37.4040041,127.1046397,100,0.0,1.0,0.0
11:32:37,37.4040041,127.1046397,100,0.0,1.0,0.0
11:32:38,37.4040041,127.1046397,112,0.0,1.0,0.0
11:32:39,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:40,37.4040041,127.1046397,116,0.0,1.0,0.0
11:32:41,37.4040041,127.1046397,100,0.0,1.0,0.0
11:32:42,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:43,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:44,37.4040041,127.1046397,100,0.0,1.0,0.0
11:32:45,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:46,37.4040041,127.1046397,100,0.0,1.0,0.0
11:32:47,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:48,37.4040041,127.1046397,100,0.0,1.0,0.0
11:32:49,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:50,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:51,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:52,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:53,37.4040041,127.1046397,98,0.0,1.0,0.0
11:32:54,37.4040041,127.1046397,102,0.0,1.0,0.0
